"[[0.0, 0.0], [1.0, 0.0], [3.0, 5.0], [3.0, 8.0], [1.0, 13.0], [0.0, 13.0], [0.0, 9.0], [2.0, 9.0], [2.0, 4.0], [0.0, 4.0]]","[[6.0, 0.0], [6.0, 2.0], [11.0, 2.0], [11.0, 0.0], [23.0, 0.0], [20.0, 3.0], [20.0, 5.0], [8.0, 10.0], [8.0, 15.0], [5.0, 15.0], [0.0, 7.0]]","[[1.0, -7.0], [3.0, -2.0], [3.0, 1.0], [1.0, 6.0], [-5.0, 13.0], [-6.0, 13.0], [-6.0, 11.0], [-9.2, 11.0], [-10.0, 13.0], [-23.0, 13.0], [-23.0, 9.0], [-21.0, 7.0], [-21.0, 4.0], [-23.0, 4.0], [-23.0, 0.0], [-20.0, -3.0], [-20.0, -5.0], [-8.0, -10.0], [-8.0, -15.0], [-4.0, -15.0]]"
"[[0.0, 0.0], [1.0, 0.0], [3.0, 5.0], [3.0, 8.0], [1.0, 13.0], [0.0, 13.0], [0.0, 9.0], [2.0, 9.0], [2.0, 4.0], [0.0, 4.0]]","[[6.0, 0.0], [15.0, 0.0], [15.0, 12.0], [0.0, 12.0], [0.0, 8.0], [6.0, 8.0]]","[[3.0, -7.0], [3.0, 0.0], [1.0, 5.0], [-3.0, 5.0], [-3.0, 8.0], [-5.0, 13.0], [-15.0, 13.0], [-15.0, -12.0], [1.0, -12.0]]"
"[[0.0, 0.0], [1.0, 0.0], [3.0, 5.0], [3.0, 8.0], [1.0, 13.0], [0.0, 13.0], [0.0, 9.0], [2.0, 9.0], [2.0, 4.0], [0.0, 4.0]]","[[0.0, 0.0], [6.0, 0.0], [6.0, 16.0], [2.0, 16.0], [2.0, 7.0], [0.0, 5.0]]","[[1.0, -11.0], [1.0, -5.0], [3.0, 0.0], [3.0, 8.0], [1.0, 13.0], [-6.0, 13.0], [-6.0, -16.0], [-1.0, -16.0]]"
"[[0.0, 0.0], [1.0, 0.0], [3.0, 5.0], [3.0, 8.0], [1.0, 13.0], [0.0, 13.0], [0.0, 9.0], [2.0, 9.0], [2.0, 4.0], [0.0, 4.0]]","[[6.0, 2.0], [11.0, 0.0], [15.0, 5.0], [12.0, 10.0], [12.0, 13.0], [0.0, 13.0], [0.0, 11.0], [2.0, 10.0], [3.0, 10.0]]","[[3.0, -8.0], [3.0, -3.0], [1.0, 2.0], [-1.0, 3.0], [-1.875, 3.0], [-3.0, 6.0], [-5.0, 11.0], [-10.0, 13.0], [-11.0, 13.0], [-15.0, 8.0], [-15.0, 4.0], [-13.286, 1.143], [-15.0, -1.0], [-15.0, -5.0], [-12.0, -10.0], [-12.0, -13.0], [1.0, -13.0]]"
"[[0.0, 0.0], [1.0, 0.0], [3.0, 5.0], [3.0, 8.0], [1.0, 13.0], [0.0, 13.0], [0.0, 9.0], [2.0, 9.0], [2.0, 4.0], [0.0, 4.0]]","[[0.0, 8.0], [0.0, 2.0], [3.0, 0.0], [5.0, 3.0], [8.0, 6.0], [11.0, 6.0], [11.0, 8.0]]","[[3.0, -3.0], [3.0, 6.0], [1.0, 11.0], [-2.0, 13.0], [-3.0, 13.0], [-5.0, 10.0], [-8.0, 7.0], [-11.0, 7.0], [-11.0, 1.0], [-9.0, 1.0], [-9.0, -2.0], [-11.0, -2.0], [-11.0, -8.0], [1.0, -8.0]]"
"[[0.0, 0.0], [1.0, 0.0], [3.0, 5.0], [3.0, 8.0], [1.0, 13.0], [0.0, 13.0], [0.0, 9.0], [2.0, 9.0], [2.0, 4.0], [0.0, 4.0]]","[[0.0, 5.0], [4.0, 0.0], [6.0, 0.0], [2.0, 5.0], [6.0, 10.0], [4.0, 10.0]]","[[1.0, -5.0], [3.0, 0.0], [3.0, 3.0], [1.0, 8.0], [-3.0, 13.0], [-6.0, 13.0], [-6.0, 9.0], [-4.0, 6.5], [-4.0, 5.5], [-5.2, 4.0], [-6.0, 4.0], [-6.0, -1.0], [-5.2, -1.0], [-4.0, -2.5], [-4.0, -3.5], [-6.0, -6.0], [-6.0, -10.0], [-3.0, -10.0]]"
"[[0.0, 0.0], [1.0, 0.0], [3.0, 5.0], [3.0, 8.0], [1.0, 13.0], [0.0, 13.0], [0.0, 9.0], [2.0, 9.0], [2.0, 4.0], [0.0, 4.0]]","[[11.0, 0.0], [17.0, 0.0], [17.0, 5.0], [15.0, 5.0], [15.0, 8.0], [17.0, 8.0], [17.0, 10.0], [14.0, 10.0], [3.0, 15.0], [0.0, 12.0], [2.0, 11.0], [3.0, 8.0], [6.0, 8.0]]","[[1.0, -12.0], [3.0, -7.0], [3.0, -4.0], [1.0, 1.0], [-0.75, 1.875], [-2.0, 5.0], [-5.0, 5.0], [-10.0, 13.0], [-17.0, 13.0], [-17.0, -10.0], [-14.0, -10.0], [-3.0, -15.0], [-2.0, -15.0]]"
"[[0.0, 0.0], [1.0, 0.0], [3.0, 5.0], [3.0, 8.0], [1.0, 13.0], [0.0, 13.0], [0.0, 9.0], [2.0, 9.0], [2.0, 4.0], [0.0, 4.0]]","[[0.0, 13.0], [0.0, 0.0], [19.0, 0.0], [19.0, 13.0], [6.0, 13.0], [6.0, 11.0], [16.0, 11.0], [16.0, 3.0], [2.0, 3.0]]","[[-3.0, -8.0], [-3.0, -3.0], [-2.0, -3.0], [0.0, -13.0], [1.0, -13.0], [3.0, -8.0], [3.0, 8.0], [1.0, 13.0], [-19.0, 13.0], [-19.0, -13.0], [-5.0, -13.0]]"
"[[0.0, 0.0], [1.0, 0.0], [3.0, 5.0], [3.0, 8.0], [1.0, 13.0], [0.0, 13.0], [0.0, 9.0], [2.0, 9.0], [2.0, 4.0], [0.0, 4.0]]","[[0.0, 8.0], [0.0, 0.0], [5.0, 0.0], [12.0, 7.0], [12.0, 8.0]]","[[3.0, -3.0], [3.0, 8.0], [1.0, 13.0], [-5.0, 13.0], [-12.0, 6.0], [-12.0, 1.0], [-10.0, 1.0], [-10.0, -1.0], [-12.0, -3.0], [-12.0, -8.0], [1.0, -8.0]]"
"[[0.0, 0.0], [1.0, 0.0], [3.0, 5.0], [3.0, 8.0], [1.0, 13.0], [0.0, 13.0], [0.0, 9.0], [2.0, 9.0], [2.0, 4.0], [0.0, 4.0]]","[[0.0, 13.0], [0.0, 0.0], [10.0, 0.0], [10.0, 13.0]]","[[3.0, -8.0], [3.0, 8.0], [1.0, 13.0], [-10.0, 13.0], [-10.0, -13.0], [1.0, -13.0]]"
"[[0.0, 0.0], [1.0, 0.0], [3.0, 5.0], [3.0, 8.0], [1.0, 13.0], [0.0, 13.0], [0.0, 9.0], [2.0, 9.0], [2.0, 4.0], [0.0, 4.0]]","[[0.0, 5.0], [0.0, 0.0], [7.0, 0.0], [7.0, 5.0]]","[[3.0, 0.0], [3.0, 8.0], [1.0, 13.0], [-7.0, 13.0], [-7.0, -5.0], [1.0, -5.0]]"
"[[0.0, 0.0], [11.0, 0.0], [0.0, 10.0]]","[[0.0, 0.0], [5.0, 0.0], [5.0, 13.0], [0.0, 13.0]]","[[11.0, 0.0], [0.0, 10.0], [-5.0, 10.0], [-5.0, -13.0], [11.0, -13.0]]"
"[[0.0, 0.0], [11.0, 0.0], [0.0, 10.0]]","[[9.0, 0.0], [13.0, 1.0], [17.0, 5.0], [18.0, 9.0], [17.0, 13.0], [13.0, 17.0], [9.0, 18.0], [5.0, 17.0], [1.0, 13.0], [0.0, 9.0], [1.0, 5.0], [5.0, 1.0]]","[[6.0, -17.0], [10.0, -13.0], [11.0, -9.0], [10.0, -5.0], [6.0, -1.0], [-5.0, 9.0], [-9.0, 10.0], [-13.0, 9.0], [-17.0, 5.0], [-18.0, 1.0], [-18.0, -9.0], [-17.0, -13.0], [-13.0, -17.0], [-9.0, -18.0], [2.0, -18.0]]"
"[[0.0, 0.0], [11.0, 0.0], [0.0, 10.0]]","[[2.0, 0.0], [6.0, 0.0], [8.0, 2.0], [8.0, 9.0], [6.0, 11.0], [2.0, 11.0], [0.0, 9.0], [0.0, 2.0]]","[[11.0, -9.0], [11.0, -2.0], [9.0, 0.0], [-2.0, 10.0], [-6.0, 10.0], [-8.0, 8.0], [-8.0, -9.0], [-6.0, -11.0], [9.0, -11.0]]"
"[[0.0, 0.0], [11.0, 0.0], [0.0, 10.0]]","[[0.0, 0.0], [5.0, 0.0], [5.0, 6.0], [0.0, 6.0]]","[[11.0, 0.0], [0.0, 10.0], [-5.0, 10.0], [-5.0, -6.0], [11.0, -6.0]]"
"[[0.0, 0.0], [11.0, 0.0], [0.0, 10.0]]","[[5.0, 0.0], [7.0, 0.0], [4.0, 3.0], [2.0, 6.0], [2.0, 9.0], [4.0, 12.0], [7.0, 15.0], [5.0, 15.0], [2.0, 12.0], [0.0, 9.0], [0.0, 6.0], [2.0, 3.0]]","[[9.0, -12.0], [11.0, -9.0], [11.0, -6.0], [9.0, -3.0], [6.0, 0.0], [-5.0, 10.0], [-7.0, 10.0], [-7.0, 0.0], [-4.5, -2.5], [-7.0, -5.0], [-7.0, -15.0], [6.0, -15.0]]"
"[[0.0, 0.0], [11.0, 0.0], [0.0, 10.0]]","[[0.0, 0.0], [8.0, 0.0], [8.0, 17.0], [0.0, 17.0]]","[[11.0, 0.0], [0.0, 10.0], [-8.0, 10.0], [-8.0, -17.0], [11.0, -17.0]]"
"[[0.0, 0.0], [11.0, 0.0], [0.0, 10.0]]","[[0.0, 0.0], [5.0, 0.0], [6.0, 2.0], [6.0, 3.0], [3.0, 3.0], [3.0, 6.0], [8.0, 6.0], [8.0, 11.0], [0.0, 11.0]]","[[11.0, 0.0], [0.0, 10.0], [-5.0, 10.0], [-6.0, 8.0], [-6.0, 4.0], [-8.0, 4.0], [-8.0, -11.0], [11.0, -11.0]]"
"[[0.0, 0.0], [11.0, 0.0], [0.0, 10.0]]","[[0.0, 0.0], [1.0, 0.0], [3.0, 5.0], [3.0, 8.0], [1.0, 13.0], [0.0, 13.0], [0.0, 9.0], [2.0, 9.0], [2.0, 4.0], [0.0, 4.0]]","[[11.0, -9.0], [9.0, -7.182], [9.0, -4.0], [11.0, -4.0], [11.0, 0.0], [0.0, 10.0], [-1.0, 10.0], [-3.0, 5.0], [-3.0, -8.0], [-1.0, -13.0], [11.0, -13.0]]"
"[[0.0, 0.0], [11.0, 0.0], [0.0, 10.0]]","[[0.0, 0.0], [11.0, 0.0], [0.0, 10.0]]","[[11.0, 0.0], [0.0, 10.0], [-11.0, 10.0], [-11.0, 0.0], [0.0, -10.0], [11.0, -10.0]]"
"[[0.0, 0.0], [11.0, 0.0], [0.0, 10.0]]","[[6.0, 0.0], [6.0, 2.0], [11.0, 2.0], [11.0, 0.0], [23.0, 0.0], [20.0, 3.0], [20.0, 5.0], [8.0, 10.0], [8.0, 15.0], [5.0, 15.0], [0.0, 7.0]]","[[11.0, -7.0], [5.0, 0.0], [-6.0, 10.0], [-6.0, 8.0], [-8.8, 8.0], [-11.0, 10.0], [-23.0, 10.0], [-23.0, 0.0], [-20.0, -3.0], [-20.0, -5.0], [-8.0, -10.0], [-8.0, -15.0], [6.0, -15.0]]"
"[[0.0, 0.0], [11.0, 0.0], [0.0, 10.0]]","[[6.0, 0.0], [15.0, 0.0], [15.0, 12.0], [0.0, 12.0], [0.0, 8.0], [6.0, 8.0]]","[[11.0, -8.0], [5.0, -2.545], [5.0, 0.0], [-6.0, 10.0], [-15.0, 10.0], [-15.0, -12.0], [11.0, -12.0]]"
"[[0.0, 0.0], [11.0, 0.0], [0.0, 10.0]]","[[0.0, 0.0], [6.0, 0.0], [6.0, 16.0], [2.0, 16.0], [2.0, 7.0], [0.0, 5.0]]","[[9.0, -7.0], [11.0, -5.0], [11.0, 0.0], [0.0, 10.0], [-6.0, 10.0], [-6.0, -16.0], [9.0, -16.0]]"
"[[0.0, 0.0], [11.0, 0.0], [0.0, 10.0]]","[[6.0, 2.0], [11.0, 0.0], [15.0, 5.0], [12.0, 10.0], [12.0, 13.0], [0.0, 13.0], [0.0, 11.0], [2.0, 10.0], [3.0, 10.0]]","[[11.0, -11.0], [7.017, -7.379], [5.0, -2.0], [-6.0, 8.0], [-11.0, 10.0], [-15.0, 5.0], [-15.0, -5.0], [-12.0, -10.0], [-12.0, -13.0], [11.0, -13.0]]"
"[[0.0, 0.0], [11.0, 0.0], [0.0, 10.0]]","[[0.0, 8.0], [0.0, 2.0], [3.0, 0.0], [5.0, 3.0], [8.0, 6.0], [11.0, 6.0], [11.0, 8.0]]","[[11.0, -2.0], [0.0, 8.0], [-3.0, 10.0], [-5.0, 7.0], [-8.0, 4.0], [-11.0, 4.0], [-11.0, -8.0], [11.0, -8.0]]"
"[[0.0, 0.0], [11.0, 0.0], [0.0, 10.0]]","[[0.0, 5.0], [4.0, 0.0], [6.0, 0.0], [2.0, 5.0], [6.0, 10.0], [4.0, 10.0]]","[[11.0, -5.0], [7.0, 0.0], [-4.0, 10.0], [-6.0, 10.0], [-6.0, -10.0], [7.0, -10.0]]"
"[[0.0, 0.0], [11.0, 0.0], [0.0, 10.0]]","[[11.0, 0.0], [17.0, 0.0], [17.0, 5.0], [15.0, 5.0], [15.0, 8.0], [17.0, 8.0], [17.0, 10.0], [14.0, 10.0], [3.0, 15.0], [0.0, 12.0], [2.0, 11.0], [3.0, 8.0], [6.0, 8.0]]","[[11.0, -12.0], [8.609, -9.826], [8.0, -8.0], [1.053, -1.684], [0.0, 0.0], [-11.0, 10.0], [-17.0, 10.0], [-17.0, -10.0], [-14.0, -10.0], [-3.0, -15.0], [8.0, -15.0]]"
"[[0.0, 0.0], [11.0, 0.0], [0.0, 10.0]]","[[0.0, 13.0], [0.0, 0.0], [19.0, 0.0], [19.0, 13.0], [6.0, 13.0], [6.0, 11.0], [16.0, 11.0], [16.0, 3.0], [2.0, 3.0]]","[[11.0, 0.0], [0.0, 10.0], [-19.0, 10.0], [-19.0, -13.0], [11.0, -13.0]]"
"[[0.0, 0.0], [11.0, 0.0], [0.0, 10.0]]","[[0.0, 8.0], [0.0, 0.0], [5.0, 0.0], [12.0, 7.0], [12.0, 8.0]]","[[11.0, 0.0], [0.0, 10.0], [-5.0, 10.0], [-12.0, 3.0], [-12.0, -8.0], [11.0, -8.0]]"
"[[0.0, 0.0], [11.0, 0.0], [0.0, 10.0]]","[[0.0, 13.0], [0.0, 0.0], [10.0, 0.0], [10.0, 13.0]]","[[11.0, 0.0], [0.0, 10.0], [-10.0, 10.0], [-10.0, -13.0], [11.0, -13.0]]"
"[[0.0, 0.0], [11.0, 0.0], [0.0, 10.0]]","[[0.0, 5.0], [0.0, 0.0], [7.0, 0.0], [7.0, 5.0]]","[[11.0, 0.0], [0.0, 10.0], [-7.0, 10.0], [-7.0, -5.0], [11.0, -5.0]]"
"[[6.0, 0.0], [6.0, 2.0], [11.0, 2.0], [11.0, 0.0], [23.0, 0.0], [20.0, 3.0], [20.0, 5.0], [8.0, 10.0], [8.0, 15.0], [5.0, 15.0], [0.0, 7.0]]","[[0.0, 0.0], [5.0, 0.0], [5.0, 13.0], [0.0, 13.0]]","[[23.0, 0.0], [20.0, 3.0], [20.0, 5.0], [8.0, 10.0], [8.0, 15.0], [0.0, 15.0], [-5.0, 7.0], [-5.0, -6.0], [1.0, -13.0], [23.0, -13.0]]"
"[[6.0, 0.0], [6.0, 2.0], [11.0, 2.0], [11.0, 0.0], [23.0, 0.0], [20.0, 3.0], [20.0, 5.0], [8.0, 10.0], [8.0, 15.0], [5.0, 15.0], [0.0, 7.0]]","[[9.0, 0.0], [13.0, 1.0], [17.0, 5.0], [18.0, 9.0], [17.0, 13.0], [13.0, 17.0], [9.0, 18.0], [5.0, 17.0], [1.0, 13.0], [0.0, 9.0], [1.0, 5.0], [5.0, 1.0]]","[[18.0, -17.0], [22.0, -13.0], [23.0, -9.0], [22.0, -5.0], [19.667, -2.667], [19.0, 0.0], [15.0, 4.0], [7.744, 7.023], [7.0, 10.0], [3.0, 14.0], [-1.0, 15.0], [-4.0, 15.0], [-8.0, 14.0], [-12.0, 10.0], [-17.0, 2.0], [-18.0, -2.0], [-17.0, -6.0], [-11.0, -13.0], [-7.0, -17.0], [-3.0, -18.0], [-0.5, -17.375], [2.0, -18.0], [14.0, -18.0]]"
"[[6.0, 0.0], [6.0, 2.0], [11.0, 2.0], [11.0, 0.0], [23.0, 0.0], [20.0, 3.0], [20.0, 5.0], [8.0, 10.0], [8.0, 15.0], [5.0, 15.0], [0.0, 7.0]]","[[2.0, 0.0], [6.0, 0.0], [8.0, 2.0], [8.0, 9.0], [6.0, 11.0], [2.0, 11.0], [0.0, 9.0], [0.0, 2.0]]","[[4.5, -10.5], [5.0, -11.0], [21.0, -11.0], [23.0, -9.0], [23.0, -2.0], [20.0, 1.0], [20.0, 3.0], [18.0, 5.0], [8.0, 9.167], [8.0, 13.0], [6.0, 15.0], [-1.0, 15.0], [-3.0, 13.0], [-8.0, 5.0], [-8.0, -2.0], [-2.0, -9.0], [0.0, -11.0], [4.0, -11.0]]"
"[[6.0, 0.0], [6.0, 2.0], [11.0, 2.0], [11.0, 0.0], [23.0, 0.0], [20.0, 3.0], [20.0, 5.0], [8.0, 10.0], [8.0, 15.0], [5.0, 15.0], [0.0, 7.0]]","[[0.0, 0.0], [5.0, 0.0], [5.0, 6.0], [0.0, 6.0]]","[[23.0, 0.0], [20.0, 3.0], [20.0, 5.0], [8.0, 10.0], [8.0, 15.0], [0.0, 15.0], [-5.0, 7.0], [-5.0, 1.0], [1.0, -6.0], [23.0, -6.0]]"
"[[6.0, 0.0], [6.0, 2.0], [11.0, 2.0], [11.0, 0.0], [23.0, 0.0], [20.0, 3.0], [20.0, 5.0], [8.0, 10.0], [8.0, 15.0], [5.0, 15.0], [0.0, 7.0]]","[[5.0, 0.0], [7.0, 0.0], [4.0, 3.0], [2.0, 6.0], [2.0, 9.0], [4.0, 12.0], [7.0, 15.0], [5.0, 15.0], [2.0, 12.0], [0.0, 9.0], [0.0, 6.0], [2.0, 3.0]]","[[3.0, -13.0], [4.0, -13.0], [4.0, -15.0], [18.0, -15.0], [21.0, -12.0], [23.0, -9.0], [23.0, -6.0], [21.0, -3.0], [20.0, -2.0], [20.0, -1.0], [18.0, 2.0], [15.0, 5.0], [8.0, 7.917], [8.0, 9.0], [6.0, 12.0], [3.0, 15.0], [-2.0, 15.0], [-7.0, 7.0], [-2.5, 1.75], [-2.0, 1.0], [-2.0, 0.0], [-7.0, -8.0], [-1.0, -15.0], [1.0, -15.0]]"
"[[6.0, 0.0], [6.0, 2.0], [11.0, 2.0], [11.0, 0.0], [23.0, 0.0], [20.0, 3.0], [20.0, 5.0], [8.0, 10.0], [8.0, 15.0], [5.0, 15.0], [0.0, 7.0]]","[[0.0, 0.0], [8.0, 0.0], [8.0, 17.0], [0.0, 17.0]]","[[23.0, 0.0], [20.0, 3.0], [20.0, 5.0], [8.0, 10.0], [8.0, 15.0], [-3.0, 15.0], [-8.0, 7.0], [-8.0, -10.0], [-2.0, -17.0], [23.0, -17.0]]"
"[[6.0, 0.0], [6.0, 2.0], [11.0, 2.0], [11.0, 0.0], [23.0, 0.0], [20.0, 3.0], [20.0, 5.0], [8.0, 10.0], [8.0, 15.0], [5.0, 15.0], [0.0, 7.0]]","[[0.0, 0.0], [5.0, 0.0], [6.0, 2.0], [6.0, 3.0], [3.0, 3.0], [3.0, 6.0], [8.0, 6.0], [8.0, 11.0], [0.0, 11.0]]","[[23.0, 0.0], [20.0, 3.0], [20.0, 5.0], [8.0, 10.0], [8.0, 15.0], [0.0, 15.0], [-5.0, 7.0], [-6.0, 5.0], [-6.0, 4.2], [-8.0, 1.0], [-8.0, -4.0], [-2.0, -11.0], [23.0, -11.0]]"
"[[6.0, 0.0], [6.0, 2.0], [11.0, 2.0], [11.0, 0.0], [23.0, 0.0], [20.0, 3.0], [20.0, 5.0], [8.0, 10.0], [8.0, 15.0], [5.0, 15.0], [0.0, 7.0]]","[[0.0, 0.0], [1.0, 0.0], [3.0, 5.0], [3.0, 8.0], [1.0, 13.0], [0.0, 13.0], [0.0, 9.0], [2.0, 9.0], [2.0, 4.0], [0.0, 4.0]]","[[6.0, -11.0], [9.2, -11.0], [10.0, -13.0], [23.0, -13.0], [23.0, -9.0], [21.0, -7.0], [21.0, -4.0], [23.0, -4.0], [23.0, 0.0], [20.0, 3.0], [20.0, 5.0], [8.0, 10.0], [8.0, 15.0], [4.0, 15.0], [-1.0, 7.0], [-3.0, 2.0], [-3.0, -1.0], [-1.0, -6.0], [5.0, -13.0], [6.0, -13.0]]"
"[[6.0, 0.0], [6.0, 2.0], [11.0, 2.0], [11.0, 0.0], [23.0, 0.0], [20.0, 3.0], [20.0, 5.0], [8.0, 10.0], [8.0, 15.0], [5.0, 15.0], [0.0, 7.0]]","[[0.0, 0.0], [11.0, 0.0], [0.0, 10.0]]","[[23.0, 0.0], [20.0, 3.0], [20.0, 5.0], [8.0, 10.0], [8.0, 15.0], [-6.0, 15.0], [-11.0, 7.0], [-5.0, 0.0], [6.0, -10.0], [6.0, -8.0], [8.8, -8.0], [11.0, -10.0], [23.0, -10.0]]"
"[[6.0, 0.0], [6.0, 2.0], [11.0, 2.0], [11.0, 0.0], [23.0, 0.0], [20.0, 3.0], [20.0, 5.0], [8.0, 10.0], [8.0, 15.0], [5.0, 15.0], [0.0, 7.0]]","[[6.0, 0.0], [6.0, 2.0], [11.0, 2.0], [11.0, 0.0], [23.0, 0.0], [20.0, 3.0], [20.0, 5.0], [8.0, 10.0], [8.0, 15.0], [5.0, 15.0], [0.0, 7.0]]","[[2.25, -13.0], [3.0, -13.0], [3.0, -15.0], [18.0, -15.0], [23.0, -7.0], [20.0, -3.5], [20.0, -2.0], [14.0, 5.0], [8.0, 7.5], [8.0, 8.0], [2.0, 15.0], [-1.0, 15.0], [-2.25, 13.0], [-3.0, 13.0], [-3.0, 15.0], [-18.0, 15.0], [-23.0, 7.0], [-20.0, 3.5], [-20.0, 2.0], [-14.0, -5.0], [-8.0, -7.5], [-8.0, -8.0], [-2.0, -15.0], [1.0, -15.0]]"
"[[6.0, 0.0], [6.0, 2.0], [11.0, 2.0], [11.0, 0.0], [23.0, 0.0], [20.0, 3.0], [20.0, 5.0], [8.0, 10.0], [8.0, 15.0], [5.0, 15.0], [0.0, 7.0]]","[[6.0, 0.0], [15.0, 0.0], [15.0, 12.0], [0.0, 12.0], [0.0, 8.0], [6.0, 8.0]]","[[23.0, -8.0], [20.0, -5.0], [20.0, -3.0], [17.0, -1.75], [17.0, 0.0], [14.0, 3.0], [14.0, 5.0], [2.0, 10.0], [2.0, 15.0], [-10.0, 15.0], [-15.0, 7.0], [-15.0, -5.0], [-9.0, -12.0], [23.0, -12.0]]"
"[[6.0, 0.0], [6.0, 2.0], [11.0, 2.0], [11.0, 0.0], [23.0, 0.0], [20.0, 3.0], [20.0, 5.0], [8.0, 10.0], [8.0, 15.0], [5.0, 15.0], [0.0, 7.0]]","[[0.0, 0.0], [6.0, 0.0], [6.0, 16.0], [2.0, 16.0], [2.0, 7.0], [0.0, 5.0]]","[[4.0, -14.0], [5.0, -14.0], [5.0, -16.0], [21.0, -16.0], [21.0, -7.0], [23.0, -5.0], [23.0, 0.0], [20.0, 3.0], [20.0, 5.0], [8.0, 10.0], [8.0, 15.0], [-1.0, 15.0], [-6.0, 7.0], [-6.0, -9.0], [0.0, -16.0], [4.0, -16.0]]"
"[[6.0, 0.0], [6.0, 2.0], [11.0, 2.0], [11.0, 0.0], [23.0, 0.0], [20.0, 3.0], [20.0, 5.0], [8.0, 10.0], [8.0, 15.0], [5.0, 15.0], [0.0, 7.0]]","[[6.0, 2.0], [11.0, 0.0], [15.0, 5.0], [12.0, 10.0], [12.0, 13.0], [0.0, 13.0], [0.0, 11.0], [2.0, 10.0], [3.0, 10.0]]","[[23.0, -11.0], [20.0, -8.0], [20.0, -6.0], [18.154, -5.077], [17.0, -2.0], [15.2, -0.2], [14.0, 3.0], [4.222, 7.074], [2.0, 13.0], [-3.0, 15.0], [-6.0, 15.0], [-10.0, 10.0], [-15.0, 2.0], [-12.0, -3.0], [-12.0, -6.0], [-6.0, -13.0], [23.0, -13.0]]"
"[[6.0, 0.0], [6.0, 2.0], [11.0, 2.0], [11.0, 0.0], [23.0, 0.0], [20.0, 3.0], [20.0, 5.0], [8.0, 10.0], [8.0, 15.0], [5.0, 15.0], [0.0, 7.0]]","[[0.0, 8.0], [0.0, 2.0], [3.0, 0.0], [5.0, 3.0], [8.0, 6.0], [11.0, 6.0], [11.0, 8.0]]","[[23.0, -2.0], [20.0, 1.0], [20.0, 3.0], [17.0, 5.0], [8.0, 8.75], [8.0, 13.0], [5.0, 15.0], [2.0, 15.0], [0.0, 12.0], [-3.0, 9.0], [-6.0, 9.0], [-11.0, 1.0], [-11.0, -1.0], [-5.0, -8.0], [23.0, -8.0]]"
"[[6.0, 0.0], [6.0, 2.0], [11.0, 2.0], [11.0, 0.0], [23.0, 0.0], [20.0, 3.0], [20.0, 5.0], [8.0, 10.0], [8.0, 15.0], [5.0, 15.0], [0.0, 7.0]]","[[0.0, 5.0], [4.0, 0.0], [6.0, 0.0], [2.0, 5.0], [6.0, 10.0], [4.0, 10.0]]","[[3.6, -8.0], [5.0, -8.0], [5.0, -10.0], [19.0, -10.0], [23.0, -5.0], [20.0, -1.25], [20.0, 0.0], [16.0, 5.0], [8.0, 8.333], [8.0, 10.0], [4.0, 15.0], [-1.0, 15.0], [-6.0, 7.0], [-2.491, 2.614], [-6.0, -3.0], [0.0, -10.0], [2.0, -10.0]]"
"[[6.0, 0.0], [6.0, 2.0], [11.0, 2.0], [11.0, 0.0], [23.0, 0.0], [20.0, 3.0], [20.0, 5.0], [8.0, 10.0], [8.0, 15.0], [5.0, 15.0], [0.0, 7.0]]","[[11.0, 0.0], [17.0, 0.0], [17.0, 5.0], [15.0, 5.0], [15.0, 8.0], [17.0, 8.0], [17.0, 10.0], [14.0, 10.0], [3.0, 15.0], [0.0, 12.0], [2.0, 11.0], [3.0, 8.0], [6.0, 8.0]]","[[23.0, -12.0], [20.5, -9.5], [20.0, -8.0], [20.0, -7.0], [18.0, -6.0], [17.0, -3.0], [12.944, -1.31], [9.0, 5.0], [5.129, 6.613], [5.0, 7.0], [4.2, 7.0], [1.225, 8.239], [-3.0, 15.0], [-12.0, 15.0], [-17.0, 7.0], [-17.0, 2.0], [-15.916, 0.735], [-17.0, -1.0], [-17.0, -3.0], [-11.0, -10.0], [-8.0, -10.0], [3.0, -15.0], [4.563, -13.438], [8.0, -15.0], [20.0, -15.0]]"
"[[6.0, 0.0], [6.0, 2.0], [11.0, 2.0], [11.0, 0.0], [23.0, 0.0], [20.0, 3.0], [20.0, 5.0], [8.0, 10.0], [8.0, 15.0], [5.0, 15.0], [0.0, 7.0]]","[[0.0, 13.0], [0.0, 0.0], [19.0, 0.0], [19.0, 13.0], [6.0, 13.0], [6.0, 11.0], [16.0, 11.0], [16.0, 3.0], [2.0, 3.0]]","[[23.0, 0.0], [20.0, 3.0], [20.0, 5.0], [8.0, 10.0], [8.0, 15.0], [-14.0, 15.0], [-19.0, 7.0], [-19.0, -6.0], [-13.0, -13.0], [23.0, -13.0]]"
"[[6.0, 0.0], [6.0, 2.0], [11.0, 2.0], [11.0, 0.0], [23.0, 0.0], [20.0, 3.0], [20.0, 5.0], [8.0, 10.0], [8.0, 15.0], [5.0, 15.0], [0.0, 7.0]]","[[0.0, 8.0], [0.0, 0.0], [5.0, 0.0], [12.0, 7.0], [12.0, 8.0]]","[[23.0, 0.0], [20.0, 3.0], [20.0, 5.0], [8.0, 10.0], [8.0, 15.0], [0.0, 15.0], [-7.0, 8.0], [-12.0, 0.0], [-12.0, -1.0], [-6.0, -8.0], [23.0, -8.0]]"
